Course Name,Timestamp,Rating,Comment
The Python Course: AI/ML in Python,2019-02-15 04:46:28+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-15 03:45:33+00:00,4.0,
The Python Course: From Beginner to Expert,2019-02-15 02:42:20+00:00,3.5,"A little fast for my aging ears, but a great course."
The Python Course: AI/ML in Python,2019-02-15 02:39:29+00:00,4.0,
The Python Course: AI/ML in Python,2019-02-15 02:10:55+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-14 23:49:40+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-14 23:38:49+00:00,4.5,"Great course, excellent instructor and awesome assistant,....perfect beginner course and wonderful resource for old folks! Thanks Ardit for such a course!"
The Python Course: AI/ML in Python,2019-02-14 22:57:30+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-14 22:08:02+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-14 22:04:10+00:00,4.0,
The Python Course: AI/ML in Python,2019-02-14 21:53:08+00:00,5.0,
The Python Course: From Beginner to Expert,2019-02-14 21:50:34+00:00,4.0,
The Python Course: AI/ML in Python,2019-02-14 20:33:18+00:00,5.0,"One of the best course on practical Python programming! 
Thank you Ardit!"
The Python Course: Interactive Visualizations,2019-02-14 20:31:59+00:00,4.0,
The Python Course: AI/ML in Python,2019-02-14 20:00:28+00:00,5.0,"relax, relax.  I only completed the first lesson :-)"
The Python Course: AI/ML in Python,2019-02-14 18:36:01+00:00,1.0,
The Python Course: 100 Excercises for Beginners,2019-02-14 17:08:45+00:00,4.0,
Learn GIS in One Hour,2019-02-14 16:07:38+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-14 16:01:13+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-14 15:54:59+00:00,4.5,
The Python Course: AI/ML in Python,2019-02-14 15:35:08+00:00,4.0,
The Python Course: From Beginner to Expert,2019-02-14 15:20:47+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-14 15:08:37+00:00,4.5,
The Python Course: AI/ML in Python,2019-02-14 14:21:26+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-14 14:08:49+00:00,5.0,
The Python Course: 100 Excercises for Beginners,2019-02-14 13:20:16+00:00,4.0,
The Python Course: AI/ML in Python,2019-02-14 12:54:44+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-14 11:48:10+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-14 11:08:01+00:00,4.5,
The Python Course: AI/ML in Python,2019-02-14 10:39:36+00:00,4.0,
The Python Course: AI/ML in Python,2019-02-14 10:17:55+00:00,4.0,
Learn GIS in One Hour,2019-02-14 10:12:03+00:00,4.5,
The Python Course: From Beginner to Expert,2019-02-14 09:51:34+00:00,2.0,
The Python Course: From Beginner to Expert,2019-02-14 08:31:08+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-14 08:22:27+00:00,5.0,It was a great course that helped me to gain useful insights to using Python. Thanks!
The Python Course: AI/ML in Python,2019-02-14 06:54:49+00:00,5.0,
Learn GIS in One Hour,2019-02-14 06:22:19+00:00,5.0,"So far, I like the course. I feel like I have a good understanding of what GIS is, and am eager to finish the course."
The Python Course: AI/ML in Python,2019-02-14 06:12:54+00:00,4.5,
The Python Course: AI/ML in Python,2019-02-14 06:04:54+00:00,4.5,
The Python Course: AI/ML in Python,2019-02-14 04:43:08+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-14 04:12:17+00:00,4.0,good
The Python Course: AI/ML in Python,2019-02-14 03:48:20+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-14 03:33:51+00:00,4.5,
The Python Course: AI/ML in Python,2019-02-14 01:21:18+00:00,4.5,
The Python Course: AI/ML in Python,2019-02-13 21:59:28+00:00,5.0,"“Tell me and I forget, teach me and I may remember, involve me and I learn.”  So far this course is laid out perfectly."
The Python Course: 100 Excercises for Beginners,2019-02-13 21:07:59+00:00,1.0,
The Python Course: AI/ML in Python,2019-02-13 21:01:59+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-13 20:54:23+00:00,5.0,
Learn GIS in One Hour,2019-02-13 16:46:01+00:00,4.0,Good course for begineers
The Python Course: AI/ML in Python,2019-02-13 16:44:55+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-13 15:31:12+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-13 15:14:14+00:00,4.5,
The Python Course: AI/ML in Python,2019-02-13 15:05:28+00:00,3.5,"The basics are covered in detail. Explanation pace, course structure is good. I recommend this course for absolute beginners who want to learn the basics. Thank you for very useful content :-)"
The Python Course: AI/ML in Python,2019-02-13 14:42:47+00:00,3.0,
The Python Course: 100 Excercises for Beginners,2019-02-13 14:33:47+00:00,4.0,
The Python Course: From Beginner to Expert,2019-02-13 14:33:29+00:00,4.5,
The Python Course: From Beginner to Expert,2019-02-13 14:14:56+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-13 13:29:11+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-13 13:19:07+00:00,4.0,
The Python Course: AI/ML in Python,2019-02-13 13:12:07+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-13 10:50:32+00:00,1.0,
The Python Course: AI/ML in Python,2019-02-13 10:25:24+00:00,5.0,"Great course, I'm really enjoying it."
The Python Course: AI/ML in Python,2019-02-13 10:11:37+00:00,4.0,
The Python Course: AI/ML in Python,2019-02-13 09:30:30+00:00,4.5,
The Python Course: From Beginner to Expert,2019-02-13 08:09:58+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-13 07:00:06+00:00,3.5,todavía no lo sé
The Python Course: From Beginner to Expert,2019-02-13 06:59:23+00:00,4.0,
The Python Course: AI/ML in Python,2019-02-13 06:53:03+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-13 06:34:55+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-13 05:22:46+00:00,5.0,"A thoroughly explained, well executed course."
The Python Course: AI/ML in Python,2019-02-13 05:17:05+00:00,4.0,
The Python Course: AI/ML in Python,2019-02-13 04:39:20+00:00,4.5,
The Python Course: AI/ML in Python,2019-02-13 04:14:43+00:00,4.0,
The Python Course: AI/ML in Python,2019-02-13 04:01:40+00:00,4.0,started the lecture nicely. Should have told what is LS command and why Readme TXT is appearing. overall good
The Python Course: AI/ML in Python,2019-02-13 03:20:06+00:00,4.0,
The Python Course: AI/ML in Python,2019-02-13 02:01:58+00:00,5.0,He explains things really well step by step in a way that makes sense to me.
The Python Course: AI/ML in Python,2019-02-13 01:33:53+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-13 00:28:58+00:00,5.0,
The Python Course: 100 Excercises for Beginners,2019-02-13 00:26:05+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-13 00:01:12+00:00,4.0,very nice so far
The Python Course: AI/ML in Python,2019-02-12 22:44:08+00:00,4.0,
The Python Course: AI/ML in Python,2019-02-12 22:14:25+00:00,5.0,"Very explanatory; I was able to learn the basic python syntax before the course, but Ardit does a very good job at introducing different ways to use different libraries and how they all function together. 10/10 !"
The Python Course: From Beginner to Expert,2019-02-12 20:15:05+00:00,3.5,
The Python Course: AI/ML in Python,2019-02-12 19:56:38+00:00,4.0,
The Python Course: AI/ML in Python,2019-02-12 19:36:08+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-12 19:35:56+00:00,3.5,
The Python Course: AI/ML in Python,2019-02-12 19:32:48+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-12 18:42:18+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-12 18:32:11+00:00,1.0,Outdated and nothing works even if I copy the code letter by letter and even the Q&A response does not work
The Python Course: From Beginner to Expert,2019-02-12 18:31:38+00:00,4.0,
The Python Course: From Beginner to Expert,2019-02-12 16:55:56+00:00,4.0,looking forward of example programs
The Python Course: AI/ML in Python,2019-02-12 16:42:34+00:00,4.0,
The Python Course: AI/ML in Python,2019-02-12 15:15:16+00:00,4.5,
The Python Excercises:Data Processing by use of Python,2019-02-12 14:09:36+00:00,4.0,
The Python Course: AI/ML in Python,2019-02-12 13:34:02+00:00,3.5,
The Python Course: AI/ML in Python,2019-02-12 12:45:14+00:00,5.0,
The Python Course: 100 Excercises for Beginners,2019-02-12 11:55:51+00:00,4.0,
The Python Course: AI/ML in Python,2019-02-12 11:43:39+00:00,2.0,
The Python Course: AI/ML in Python,2019-02-12 11:39:48+00:00,3.5,
The Python Course: AI/ML in Python,2019-02-12 10:59:25+00:00,4.0,
The Python Course: AI/ML in Python,2019-02-12 10:58:52+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-12 10:42:08+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-12 10:32:51+00:00,4.0,"Getting started on a very good, friendly and easy note"
The Python Course: AI/ML in Python,2019-02-12 08:33:17+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-12 08:03:26+00:00,5.0,Sehr gutes Tempo! Der Kurs geht direkt von Beispielen aus und erkärt die Funktionsweise anhand der Beispiele.
The Python Course: From Beginner to Expert,2019-02-12 07:11:29+00:00,4.0,
The Python Course: AI/ML in Python,2019-02-12 06:01:56+00:00,4.5,
The Python Course: AI/ML in Python,2019-02-12 04:32:04+00:00,5.0,This course is simply amazing !
The Python Course: AI/ML in Python,2019-02-11 22:22:06+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-11 22:01:37+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-11 21:55:26+00:00,3.0,
The Python Course: AI/ML in Python,2019-02-11 21:55:19+00:00,4.0,
The Python Course: AI/ML in Python,2019-02-11 21:12:47+00:00,5.0,
The Python Course: From Beginner to Expert,2019-02-11 21:10:27+00:00,3.0,
The Python Excercises:Data Processing by use of Python,2019-02-11 20:46:50+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-11 20:28:51+00:00,4.0,
The Python Course: From Beginner to Expert,2019-02-11 20:09:43+00:00,5.0,
The Python Course: 100 Excercises for Beginners,2019-02-11 19:16:10+00:00,5.0,"This was a great way to practice Python. So many exercises, which allowed for really helpful drilling of Python. There were also little mini projects here and there, which made the drilling more fun. After the course, I went back and expanded upon some of the coding exercises, which was fun and helpful to my learning."
The Python Course: From Beginner to Expert,2019-02-11 19:08:52+00:00,4.0,
The Python Course: AI/ML in Python,2019-02-11 18:03:57+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-11 16:54:03+00:00,2.0,
The Python Course: AI/ML in Python,2019-02-11 16:31:48+00:00,4.0,
The Python Course: AI/ML in Python,2019-02-11 15:45:39+00:00,4.0,Yes
The Python Course: AI/ML in Python,2019-02-11 13:20:45+00:00,4.0,
The Python Course: From Beginner to Expert,2019-02-11 13:19:56+00:00,4.0,
The Python Course: AI/ML in Python,2019-02-11 12:45:30+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-11 12:35:40+00:00,2.0,
The Python Course: AI/ML in Python,2019-02-11 12:02:34+00:00,5.0,
The Python Course: From Beginner to Expert,2019-02-11 11:24:52+00:00,2.5,
The Python Course: AI/ML in Python,2019-02-11 10:32:23+00:00,5.0,
The Python Course: From Beginner to Expert,2019-02-11 09:59:58+00:00,5.0,Yes it is a good match for me as a beginner
The Python Course: AI/ML in Python,2019-02-11 09:22:30+00:00,4.0,
The Python Course: AI/ML in Python,2019-02-11 06:15:20+00:00,3.5,
The Python Course: AI/ML in Python,2019-02-11 04:49:03+00:00,4.5,
The Python Course: From Beginner to Expert,2019-02-11 01:44:17+00:00,4.0,
The Python Course: AI/ML in Python,2019-02-11 00:47:47+00:00,3.0,
The Python Course: From Beginner to Expert,2019-02-10 23:58:54+00:00,4.0,
The Python Course: AI/ML in Python,2019-02-10 23:39:43+00:00,4.5,
The Python Course: AI/ML in Python,2019-02-10 22:44:53+00:00,3.5,
The Python Course: AI/ML in Python,2019-02-10 22:02:06+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-10 21:51:37+00:00,4.0,
The Python Course: AI/ML in Python,2019-02-10 21:03:40+00:00,4.5,There is a good mix of tutorials and quizzes where you have to type the code.  This really helps me learn the syntax better.
The Python Course: AI/ML in Python,2019-02-10 20:57:45+00:00,5.0,
The Python Course: 100 Excercises for Beginners,2019-02-10 20:32:42+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-10 19:11:07+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-10 18:48:01+00:00,5.0,
The Python Course: From Beginner to Expert,2019-02-10 17:58:06+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-10 17:21:03+00:00,4.5,
The Python Course: AI/ML in Python,2019-02-10 17:20:13+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-10 16:50:33+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-10 16:03:35+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-10 16:01:10+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-10 15:55:36+00:00,4.0,
The Python Course: AI/ML in Python,2019-02-10 15:54:35+00:00,3.5,
The Python Course: AI/ML in Python,2019-02-10 15:28:36+00:00,4.0,
The Python Course: AI/ML in Python,2019-02-10 15:22:34+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-10 13:50:16+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-10 12:03:50+00:00,3.5,
The Python Course: AI/ML in Python,2019-02-10 09:23:56+00:00,3.0,
The Python Course: From Beginner to Expert,2019-02-10 06:14:21+00:00,4.5,
The Python Course: AI/ML in Python,2019-02-10 06:01:13+00:00,2.5,Good in keeping the pace
The Python Course: AI/ML in Python,2019-02-10 05:50:46+00:00,5.0,"Fast paced but incredibly in-depth. Exceptionally well conceived. Might need to watch some of the key modules more than once, and definitely do all of the exercises... I'm writing my own useful scripts well before the 50% done mark on the course. Fun and amazingly effective teaching!"
The Python Course: AI/ML in Python,2019-02-10 04:58:13+00:00,4.0,
The Python Course: AI/ML in Python,2019-02-10 04:31:46+00:00,5.0,"Ardit's teaching approach for coding utilizes iterative development and debugging making the learning all the more effective and interesting.
Thank you ardit for the rich course content and real-world examples."
The Python Course: 100 Excercises for Beginners,2019-02-10 02:00:27+00:00,4.0,"Good course for practicing python skills
If you are a beginner, like I am, it's getting a bit harder to understand later exercises

I'm very glad that I'm close to 75 points, which means moving from beginner to intermediate"
The Python Course: AI/ML in Python,2019-02-10 00:27:54+00:00,5.0,This course is great. the QA section is reliable and the contents are updated regularly.
The Python Course: AI/ML in Python,2019-02-10 00:18:02+00:00,4.5,
The Python Course: AI/ML in Python,2019-02-10 00:02:23+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-09 23:49:31+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-09 22:11:32+00:00,5.0,Would have done myself a great disservice if I had not taken this course!
The Python Course: AI/ML in Python,2019-02-09 21:39:22+00:00,4.0,
The Python Course: AI/ML in Python,2019-02-09 21:22:13+00:00,4.0,
The Python Course: AI/ML in Python,2019-02-09 20:01:12+00:00,3.0,I enjoyed it until we got to the dataframes. i wish we could have started working on the application projects first and then when need to use numpy or dataframes learn more indepth about them. It's hard to learn things when you don't know why or how you are going to use them...
The Python Course: Interactive Visualizations,2019-02-09 18:39:32+00:00,4.0,
The Python Course: AI/ML in Python,2019-02-09 15:02:36+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-09 13:12:16+00:00,4.0,
Learn GIS in One Hour,2019-02-09 12:08:40+00:00,2.5,
The Python Course: AI/ML in Python,2019-02-09 12:02:02+00:00,4.5,
The Python Course: AI/ML in Python,2019-02-09 12:01:36+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-09 11:15:13+00:00,4.5,
The Python Course: AI/ML in Python,2019-02-09 10:03:39+00:00,5.0,
The Python Course: 100 Excercises for Beginners,2019-02-09 08:37:38+00:00,4.0,
The Python Course: AI/ML in Python,2019-02-09 05:03:33+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-09 03:48:26+00:00,4.5,
The Python Course: AI/ML in Python,2019-02-09 02:35:52+00:00,4.0,
The Python Course: AI/ML in Python,2019-02-09 01:40:40+00:00,2.0,
The Python Course: AI/ML in Python,2019-02-09 00:58:38+00:00,2.5,
The Python Course: From Beginner to Expert,2019-02-09 00:32:32+00:00,4.0,
The Python Course: AI/ML in Python,2019-02-08 22:49:59+00:00,4.0,
The Python Course: From Beginner to Expert,2019-02-08 20:39:42+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-08 20:35:57+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-08 20:33:15+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-08 20:10:42+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-08 20:08:53+00:00,4.5,
The Python Course: AI/ML in Python,2019-02-08 16:26:53+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-08 16:15:47+00:00,5.0,
The Python Course: From Beginner to Expert,2019-02-08 15:16:07+00:00,4.0,"Fue una buena elección, he aprendido. El profesor es bastante didáctico para enseñar; sin embargo sería interesante que algunos conceptos los escribiera en algún recuadro o algo así porque no los logro entender en los videos. Me da la impresión de que hay algunas transcripciones que no son  realmente lo que está diciendo. El resto me parece muy bien."
The Python Course: AI/ML in Python,2019-02-08 14:52:52+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-08 12:54:25+00:00,4.5,
The Python Course: AI/ML in Python,2019-02-08 12:39:25+00:00,4.5,
The Python Course: AI/ML in Python,2019-02-08 11:34:28+00:00,4.0,
The Python Course: AI/ML in Python,2019-02-08 10:39:04+00:00,5.0,
Learn GIS in One Hour,2019-02-08 10:20:33+00:00,4.0,
The Python Course: AI/ML in Python,2019-02-08 09:51:53+00:00,4.0,
The Python Course: AI/ML in Python,2019-02-08 09:39:15+00:00,4.5,
The Python Course: AI/ML in Python,2019-02-08 09:14:46+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-08 07:35:47+00:00,5.0,
The Python Course: From Beginner to Expert,2019-02-08 06:33:52+00:00,3.0,
The Python Course: AI/ML in Python,2019-02-08 05:47:51+00:00,4.5,
The Python Course: AI/ML in Python,2019-02-08 05:18:26+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-08 05:10:25+00:00,4.0,
The Python Course: AI/ML in Python,2019-02-08 03:31:05+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-08 02:14:26+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-08 01:22:26+00:00,5.0,
The Python Course: 100 Excercises for Beginners,2019-02-08 00:56:29+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-08 00:07:26+00:00,5.0,So far so good! just started though
The Python Course: AI/ML in Python,2019-02-08 00:06:05+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-07 21:55:20+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-07 20:51:02+00:00,5.0,
The Python Course: 100 Excercises for Beginners,2019-02-07 19:58:48+00:00,2.5,
The Python Course: AI/ML in Python,2019-02-07 19:48:31+00:00,5.0,
The Python Course: From Beginner to Expert,2019-02-07 19:27:28+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-07 19:20:44+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-07 19:09:11+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-07 18:47:27+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-07 17:33:19+00:00,4.0,
The Python Course: AI/ML in Python,2019-02-07 16:47:19+00:00,3.5,
The Python Course: AI/ML in Python,2019-02-07 13:51:35+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-07 13:48:51+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-07 13:08:28+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-07 11:37:48+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-07 10:04:03+00:00,5.0,
The Python Excercises:Data Processing by use of Python,2019-02-07 09:53:10+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-07 09:19:23+00:00,4.5,
The Python Course: AI/ML in Python,2019-02-07 08:13:21+00:00,3.5,
The Python Course: AI/ML in Python,2019-02-07 07:43:37+00:00,4.5,
The Python Course: From Beginner to Expert,2019-02-07 07:03:21+00:00,3.5,"I learned basic python skill,
but still missed some concepts like lamda etc."
The Python Course: AI/ML in Python,2019-02-07 05:36:11+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-07 05:17:31+00:00,4.0,
The Python Course: AI/ML in Python,2019-02-07 04:33:36+00:00,4.0,"This is a good match for me because I learn best by seeing. I wish there was a way for us to get the full functionality of Python Anywhere without paying, though."
The Python Course: AI/ML in Python,2019-02-07 02:55:55+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-07 02:13:01+00:00,4.0,
The Python Course: AI/ML in Python,2019-02-07 01:50:21+00:00,4.5,
The Python Course: 100 Excercises for Beginners,2019-02-07 01:07:36+00:00,5.0,
The Python Course: 100 Excercises for Beginners,2019-02-06 21:12:48+00:00,4.0,
The Python Course: AI/ML in Python,2019-02-06 20:12:47+00:00,4.5,
The Python Course: AI/ML in Python,2019-02-06 20:11:20+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-06 19:47:22+00:00,4.0,
The Python Course: AI/ML in Python,2019-02-06 19:29:26+00:00,4.0,I am returning to python after almost 2 years in another role .. so I am taking it slow.
Learn GIS in One Hour,2019-02-06 19:18:31+00:00,5.0,"Installing the plug-ins is not as straight forward as it shows in these lectures. I needed an API Key in order to use Google Maps, it might be nice to know that up front."
The Python Course: AI/ML in Python,2019-02-06 18:48:49+00:00,4.0,
The Python Course: AI/ML in Python,2019-02-06 18:44:49+00:00,4.0,
The Python Course: AI/ML in Python,2019-02-06 18:07:45+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-06 15:19:09+00:00,4.5,
The Python Course: AI/ML in Python,2019-02-06 14:37:21+00:00,4.0,
The Python Course: AI/ML in Python,2019-02-06 14:17:56+00:00,3.5,
The Python Course: AI/ML in Python,2019-02-06 14:04:59+00:00,4.5,
The Python Course: AI/ML in Python,2019-02-06 13:43:01+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-06 13:04:04+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-06 11:30:14+00:00,4.5,
The Python Course: AI/ML in Python,2019-02-06 10:36:27+00:00,4.0,"Cause it was what I expected.. Like it says when you click four stars ""Good, what I expected"" :P"
The Python Course: AI/ML in Python,2019-02-06 10:30:06+00:00,4.0,
The Python Course: AI/ML in Python,2019-02-06 10:22:05+00:00,2.5,
The Python Course: AI/ML in Python,2019-02-06 10:09:17+00:00,4.0,
The Python Course: AI/ML in Python,2019-02-06 10:07:36+00:00,4.0,
The Python Course: AI/ML in Python,2019-02-06 09:40:59+00:00,4.0,
The Python Course: AI/ML in Python,2019-02-06 09:39:08+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-06 09:05:49+00:00,4.0,
The Python Course: AI/ML in Python,2019-02-06 07:47:31+00:00,3.0,
The Python Course: AI/ML in Python,2019-02-06 04:22:11+00:00,4.5,
The Python Course: AI/ML in Python,2019-02-06 03:46:37+00:00,5.0,
The Python Course: From Beginner to Expert,2019-02-06 03:33:42+00:00,4.0,
The Python Course: AI/ML in Python,2019-02-06 01:55:54+00:00,4.0,
The Python Course: Interactive Visualizations,2019-02-06 01:22:19+00:00,5.0,
The Python Course: From Beginner to Expert,2019-02-06 01:15:51+00:00,5.0,
The Python Course: 100 Excercises for Beginners,2019-02-06 01:08:38+00:00,4.5,
The Python Course: AI/ML in Python,2019-02-06 00:19:14+00:00,3.5,
The Python Course: AI/ML in Python,2019-02-05 23:26:46+00:00,4.5,
The Python Course: From Beginner to Expert,2019-02-05 22:16:46+00:00,4.5,
The Python Course: AI/ML in Python,2019-02-05 21:50:49+00:00,4.0,
The Python Course: AI/ML in Python,2019-02-05 20:42:30+00:00,4.0,
The Python Course: AI/ML in Python,2019-02-05 20:21:30+00:00,4.0,
The Python Course: AI/ML in Python,2019-02-05 20:14:57+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-05 19:17:55+00:00,4.5,
The Python Course: AI/ML in Python,2019-02-05 18:53:12+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-05 18:42:01+00:00,4.5,
The Python Course: From Beginner to Expert,2019-02-05 17:56:41+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-05 17:28:13+00:00,4.0,
The Python Course: AI/ML in Python,2019-02-05 17:00:26+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-05 16:28:15+00:00,4.5,
The Python Course: AI/ML in Python,2019-02-05 15:59:59+00:00,3.5,it is a good start. everything is fuzzy. need to soak up python like a sponge. and java. because i need a job
Learn GIS in One Hour,2019-02-05 15:05:30+00:00,4.0,
The Python Course: AI/ML in Python,2019-02-05 14:47:09+00:00,3.0,
The Python Course: 100 Excercises for Beginners,2019-02-05 14:39:33+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-05 14:04:09+00:00,4.5,
The Python Course: AI/ML in Python,2019-02-05 13:35:48+00:00,4.0,
The Python Course: AI/ML in Python,2019-02-05 13:09:12+00:00,4.5,Good explanation and details so far. Still early days though :)
The Python Course: AI/ML in Python,2019-02-05 11:30:56+00:00,3.5,
The Python Course: AI/ML in Python,2019-02-05 10:00:52+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-05 09:49:27+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-05 08:49:14+00:00,4.0,It would be good if the lecturer can highlight the significance of the lecture
The Python Course: AI/ML in Python,2019-02-05 06:13:56+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-05 03:17:41+00:00,4.5,
The Python Course: AI/ML in Python,2019-02-05 01:29:28+00:00,4.0,
The Python Course: From Beginner to Expert,2019-02-05 01:08:49+00:00,3.5,
The Python Excercises:Data Processing by use of Python,2019-02-05 00:33:10+00:00,4.0,
The Python Course: AI/ML in Python,2019-02-04 23:25:04+00:00,3.0,
The Python Course: AI/ML in Python,2019-02-04 22:46:59+00:00,4.0,
The Python Course: AI/ML in Python,2019-02-04 21:00:04+00:00,5.0,
The Python Course: From Beginner to Expert,2019-02-04 19:00:03+00:00,4.0,Great course to begin.
The Python Course: AI/ML in Python,2019-02-04 18:38:15+00:00,4.0,
The Python Course: AI/ML in Python,2019-02-04 17:58:46+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-04 16:44:39+00:00,4.0,
The Python Course: AI/ML in Python,2019-02-04 15:52:20+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-04 15:40:54+00:00,3.5,
The Python Course: AI/ML in Python,2019-02-04 15:02:31+00:00,5.0,the course is really good so far ..
The Python Course: AI/ML in Python,2019-02-04 15:02:25+00:00,4.0,
The Python Course: 100 Excercises for Beginners,2019-02-04 14:36:02+00:00,4.0,
The Python Course: 100 Excercises for Beginners,2019-02-04 13:47:39+00:00,5.0,Amazing. Keep making more such courses. Great Job.
The Python Course: AI/ML in Python,2019-02-04 13:44:51+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-04 13:43:07+00:00,4.0,
The Python Course: AI/ML in Python,2019-02-04 12:06:59+00:00,4.5,
The Python Course: AI/ML in Python,2019-02-04 10:38:41+00:00,1.0,
The Python Course: AI/ML in Python,2019-02-04 10:26:06+00:00,3.0,
The Python Course: AI/ML in Python,2019-02-04 09:01:13+00:00,3.5,
The Python Course: From Beginner to Expert,2019-02-04 06:54:15+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-04 01:20:35+00:00,5.0,
The Python Course: Interactive Visualizations,2019-02-03 23:16:00+00:00,4.0,
The Python Course: AI/ML in Python,2019-02-03 22:26:07+00:00,5.0,
The Python Course: AI/ML in Python,2019-02-03 22:24:38+00:00,4.5,
The Python Course: AI/ML in Python,2019-02-03 22:17:28+00:00,5.0,
The Python Course: From Beginner to Expert,2019-02-03 22:09:12+00:00,4.5,
The Python Course: AI/ML in Python,2019-02-03 21:37:49+00:00,5.0,good balance of explaining basics while keeping up a decent pace
